aerozol do nosa;0
aerozol do nosa, zawiesina;0
aerozol inhalacyjny, roztwór;2
aerozol inhalacyjny, zawiesina;2
aerozol podjęzykowy, roztwór;1
aerozol wziewny, roztwór;2
aerozol wziewny, zawiesina;2
czopki;6
granulat do sporządzania roztworu doustnego;1
granulat do sporządzania zawiesiny doustnej;1
granulat musujący;1
granulat o przedłużonym uwalnianiu;1
implant;4
implant podskórny;4
implant w ampułko-strzykawce;4
kapsułki;1
kapsułki dojelitowe;1
kapsułki dojelitowe twarde;1
kapsułki dojelitowe, twarde;1
kapsułki elastyczne;1
kapsułki miękkie;1
kapsułki o przedłużonym uwalnianiu;1
kapsułki o przedłużonym uwalnianiu twarde;1
kapsułki o przedłużonym uwalnianiu, twarde;1
kapsułki o zmodyfikowanym uwalnianiu;1
kapsułki o zmodyfikowanym uwalnianiu, twarde;1
kapsułki o zmodyfikowanym uwalnianiu, twarde, kapsułki o zmodyfikowanym uwalnianiu, twarde;1
kapsułki twarde;1
kapsułki twarde o zmodyfikowanym uwalnianiu;1
koncentrat do sporządzania roztworu do infuzji;4
krem;5
krople do oczu;3
krople do oczu, roztwór;3
krople do oczu, roztwór w pojemniku jednodawkowym;3
krople do oczu, zawiesina;3
krople doustne;1
krople doustne, roztwór;1
liofilizat do sporządzania roztworu do wstrzykiwań, infuzji i inhalacji;4
liofilizat doustny;1
maść;5
mikrowlewka doodbytnicza, roztwór;6
piana na skórę;5
proszek do inhalacji;2
proszek do inhalacji w kapsułkach twardych;2
proszek do inhalacji w kapsułkach twardych;2
proszek do inhalacji, podzielony;2
proszek do sporządzania roztworu do wstrzykiwań;4
proszek do sporządzania roztworu do wstrzykiwań lub infuzji;4
proszek do sporządzania roztworu doustnego;1
proszek do sporządzania roztworu lub zawiesiny do wstrzykiwań;4
proszek do sporządzania zawiesiny do wstrzykiwań lub infuzji;4
proszek do sporządzania zawiesiny doustnej;1
proszek i rozpuszczalnik do sporządzania roztworu do infuzji;4
proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań;4
proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań lub infuzji;4
proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu;4
proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań/infuzji;4
proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań;4
proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu;4
proszek i rozpuszczalnik do sporządzania zawiesiny o przedłużonym uwalnianiu do wstrzykiwań;4
płyn do inhalacji z nebulizatora;2
płyn na skórę;5
roztwór do infuzji;4
roztwór do inhalacji;2
roztwór do nebulizacji;2
roztwór do wstrzykiwań;4
roztwór do wstrzykiwań domięśniowych;4
roztwór do wstrzykiwań i infuzji;4
roztwór do wstrzykiwań lub infuzji;4
roztwór do wstrzykiwań w ampułko-strzykawce;4
roztwór do wstrzykiwań we wkładzie;4
roztwór do wstrzykiwań we wkładzie do wstrzykiwacza półautomatycznego;4
roztwór do wstrzykiwań we wstrzykiwaczu;4
roztwór doustny;1
roztwór na skórę;5
syrop;1
system transdermalny;5
system transdermalny, plaster;5
tabletki;1
tabletki do rozgryzania i żucia;1
tabletki do sporządzania zawiesiny doustnej;1
tabletki do sporządzania zawiesiny doustnej/tabletki ulegające rozpadowi w jamie ustnej;1
tabletki do sporządzania zawiesiny/do rozgryzania i żucia;1
tabletki dojelitowe;1
tabletki dopochwowe;7
tabletki doustne o przedłużonym uwalnianiu;1
tabletki drażowane;1
tabletki o przedłużonym działaniu;1
tabletki o przedłużonym uwalnianiu;1
tabletki o zmodyfikowanym uwalnianiu;1
tabletki podjęzykowe;1
tabletki powlekane;1
tabletki powlekane o przedłużonym uwalnianiu;1
tabletki powlekane o zmodyfikowanym uwalnianiu;1
tabletki ulegające rozpadowi w jamie ustnej;1
twarda, kapsułki o zmodyfikowanym uwalnianiu, twarde;1
zawiesina do wstrzykiwań;4
zawiesina do wstrzykiwań o przedłużonym uwalnianiu;4
zawiesina do wstrzykiwań w ampułko-strzykawce;4
zawiesina do wstrzykiwań we wkładzie;4
zawiesina doodbytnicza;6
zawiesina doustna;1
żel;5
