,form
0,aerozol do nosa
1,"aerozol do nosa, roztwór"
2,"aerozol do nosa, zawiesina"
3,"aerozol inh., roztwór"
4,"aerozol inhalacyjny, zawiesina"
5,"aerozol podjęzykowy, roztwór"
6,"aerozol wziewny, roztwór"
7,"aerozol wziewny, zawiesina"
8,czopki
9,granulat do sporządzania roztworu doustnego
10,granulat do sporządzania zawiesiny doustnej
11,granulat musujący
12,granulat o przedłużonym uwalnianiu
13,implant
14,implant podskórny
15,implant w amp.-strz.
16,kaps.
17,kaps. dojel.
18,kaps. dojel. twarde
19,"kaps. dojelitowe, twarde"
20,kaps. elastyczne
21,kaps. o przedł. uwalnianiu twarde
22,kaps. o przedłużonym uwalnianiu
23,"kaps. o przedłużonym uwalnianiu, twarde"
24,kaps. o zmodyfikowanym uwalnianiu
25,"kaps. o zmodyfikowanym uwalnianiu, twarde"
26,kaps. twarde
27,kaps. twarde o zmodyfikowanym uwalnianiu
28,kaps.miękkie
29,"kapsułki o zmodyfikowanym uwalnianiu, twarde, kaps. o zmodyfikowanym uwalnianiu, twarde"
30,koncentrat do sporządzania roztworu do infuzji
31,krem
32,krople do oczu
33,"krople do oczu, roztwór"
34,"krople do oczu, roztwór w pojemniku jednodawkowym"
35,"krople do oczu, zawiesina"
36,krople doustne
37,"krople doustne, roztwór"
38,"liofilizat do sporządzania roztworu do wstrzykiwań, infuzji i inhalacji"
39,liofilizat doustny
40,maść
41,"mikrowlewka doodbytnicza, roztwór"
42,piana na skórę
43,proszek do inhalacji
44,proszek do inhalacji w kaps. twardej
45,proszek do inhalacji w kaps. twardych
46,"proszek do inhalacji, podzielony"
47,proszek do sporządzania roztworu do wstrzykiwań
48,proszek do sporządzania roztworu do wstrzykiwań lub infuzji
49,proszek do sporządzania roztworu doustnego
50,proszek do sporządzania roztworu lub zawiesiny do wstrzykiwań
51,proszek do sporządzania zawiesiny do wstrzykiwań lub infuzji
52,proszek do sporządzania zawiesiny doustnej
53,proszek i rozpuszczalnik do sporządzania roztworu do infuzji
54,proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań
55,proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań lub infuzji
56,proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu
57,proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań/infuzji
58,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań
59,proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań o przedłużonym uwalnianiu
60,proszek i rozpuszczalnik do sporządzania zawiesiny o przedłużonym uwalnianiu do wstrzykiwań
61,płyn do inhalacji z nebulizatora
62,płyn na skórę
63,roztw. do wstrz.
64,roztwór do infuzji
65,roztwór do inhalacji
66,roztwór do nebulizacji
67,roztwór do wstrzykiwań domięśniowych
68,roztwór do wstrzykiwań i infuzji
69,roztwór do wstrzykiwań lub infuzji
70,roztwór do wstrzykiwań w ampułko-strzykawce
71,roztwór do wstrzykiwań we wkładzie
72,roztwór do wstrzykiwań we wkładzie do wstrzykiwacza półautomatycznego
73,roztwór do wstrzykiwań we wstrzykiwaczu
74,roztwór doustny
75,roztwór na skórę
76,syrop
77,system transdermalny
78,"system transdermalny, plaster"
79,tabl.
80,tabl. do rozgryzania i żucia
81,tabl. do sporz. zaw. doustnej
82,tabl. do sporządzania zawiesiny doustnej/tabl. ulegające rozpadowi w jamie ustnej
83,tabl. do sporządzania zawiesiny/do rozgryzania i żucia
84,tabl. dojel.
85,tabl. dopochwowe
86,tabl. doustne o przedłużonym uwalnianiu
87,tabl. draż.
88,tabl. o przedł. uwalnianiu
89,tabl. o przedłużonym działaniu
90,tabl. o zmodyfikowanym uwalnianiu
91,tabl. podjęzykowe
92,tabl. podpoliczkowe
93,tabl. powl. o przedłużonym uwalnianiu
94,tabl. powl. o zmodyfikowanym uwalnianiu
95,tabl. ulegające rozpadowi w jamie ustnej
96,tabl.powl.
97,"twarda, kaps. o zmodyfikowanym uwalnianiu, twarde"
98,zawiesina do nebulizacji
99,zawiesina do wstrzykiwań
100,zawiesina do wstrzykiwań o przedłużonym uwalnianiu
101,zawiesina do wstrzykiwań w ampułko-strzykawce
102,zawiesina do wstrzykiwań we wkładzie
103,zawiesina doodbytnicza
104,zawiesina doustna
105,żel
